494,2,Worst warehouse ever.
494,3,Good company to work with.
494,4,This space had a lot of potential but it did not meet my requirements.
494,5,Could have been much better.
495,1,Everything was satisfactory.
495,2,Amazing experience!
495,3,This space had a lot of potential but it did not meet my requirements.
495,4,Got everything I needed plus some more!
495,5,Got everything I needed plus some more!
496,1,Very poor. I regret taking part in this.
496,2,Met my requirements just fine.
496,3,Good.
496,4,This space had a lot of potential but it did not meet my requirements.
496,5,Got everything I needed plus some more!
497,1,This has been the best trade deal in the history of trade deals maybe ever.
497,2,Everything was satisfactory.
497,3,Very poor. I regret taking part in this.
497,4,Awful.
497,5,This has been the best trade deal in the history of trade deals maybe ever.
498,1,This has been the best trade deal in the history of trade deals maybe ever.
498,2,It was fine. Nothing special.
498,3,Good company to work with.
498,4,It was fine. Nothing special.
498,5,This space had a lot of potential but it did not meet my requirements.
499,1,This space had a lot of potential but it did not meet my requirements.
499,2,Met my requirements just fine.
499,3,Everything was satisfactory.
499,4,Could not have been better!
499,5,Got everything I needed plus some more!
500,1,Did not have a good time.
500,2,This experience was terrible.
500,3,Could not have been better!
500,4,This has been the best trade deal in the history of trade deals maybe ever.
500,5,10/10 would work with again.
501,1,Sad!
501,2,Very good experience!
501,3,This experience was terrible.
501,4,Could have been much better.
501,5,Good company to work with.
502,1,Met my requirements just fine.
502,2,Good.
502,3,Got everything I needed plus some more!
502,4,It was fine. Nothing special.
502,5,Awful.
503,1,Sad!
503,2,Awful.
503,3,Did not have a good time.
503,4,Good company to work with.
503,5,This has been the best trade deal in the history of trade deals maybe ever.
504,1,Average experience.
504,2,Good company to work with.
504,3,Sad!
504,4,Could have been much better.
504,5,Could have been much better.
505,1,Average experience.
505,2,Everything was satisfactory.
505,3,10/10 would work with again.
505,4,Very good experience!
505,5,It was fine. Nothing special.
506,1,Good company to work with.
506,2,Worst warehouse ever.
506,3,Bad company to work with. I would not do so again.
506,4,Worst warehouse ever.
506,5,Amazing experience!
507,1,Could not have been better!
507,2,Very good experience!
507,3,It was fine. Nothing special.
507,4,This space had a lot of potential but it did not meet my requirements.
507,5,Met my requirements just fine.
508,1,Met my requirements just fine.
508,2,Good company to work with.
508,3,This has been the best trade deal in the history of trade deals maybe ever.
508,4,Met my requirements just fine.
508,5,Good company to work with.
509,1,Good.
509,2,Could not have been better!
509,3,Good.
509,4,Met my requirements just fine.
509,5,Good.
510,1,Could have been much better.
510,2,Bad company to work with. I would not do so again.
510,3,Could not have been better!
510,4,Good company to work with.
510,5,Could have been much better.
511,1,Amazing experience!
511,2,Did not have a good time.
511,3,Could not have been better!
511,4,This experience was terrible.
511,5,Very poor. I regret taking part in this.
512,1,Good.
512,2,Good.
512,3,Met my requirements just fine.
512,4,Good company to work with.
512,5,It was fine. Nothing special.
513,1,Bad company to work with. I would not do so again.
513,2,Very good experience!
513,3,Worst warehouse ever.
513,4,10/10 would work with again.
513,5,Very good experience!
514,1,Amazing experience!
514,2,Very good experience!
514,3,This has been the best trade deal in the history of trade deals maybe ever.
514,4,Average experience.
514,5,It was fine. Nothing special.
515,1,10/10 would work with again.
515,2,Good company to work with.
515,3,10/10 would work with again.
515,4,Good.
515,5,Could have been much better.
516,1,Sad!
516,2,Good company to work with.
516,3,Good.
516,4,Sad!
516,5,Could have been much better.
517,1,This has been the best trade deal in the history of trade deals maybe ever.
517,2,Worst warehouse ever.
517,3,Very good experience!
517,4,10/10 would work with again.
517,5,Could not have been better!
518,1,Bad company to work with. I would not do so again.
518,2,Very good experience!
518,3,Everything was satisfactory.
518,4,Sad!
518,5,Could not have been better!
519,1,Did not have a good time.
519,2,Could not have been better!
519,3,Very good experience!
519,4,Good company to work with.
519,5,This has been the best trade deal in the history of trade deals maybe ever.
520,1,Could have been much better.
520,2,Good company to work with.
520,3,Worst warehouse ever.
520,4,Everything was satisfactory.
520,5,Good company to work with.
521,1,Good company to work with.
521,2,This experience was terrible.
521,3,Did not have a good time.
521,4,Bad company to work with. I would not do so again.
521,5,Awful.
522,1,Got everything I needed plus some more!
522,2,Very good experience!
522,3,Everything was satisfactory.
522,4,This space had a lot of potential but it did not meet my requirements.
522,5,Average experience.
523,1,Sad!
523,2,Worst warehouse ever.
523,3,This has been the best trade deal in the history of trade deals maybe ever.
523,4,This space had a lot of potential but it did not meet my requirements.
523,5,Awful.
524,1,Could have been much better.
524,2,Amazing experience!
524,3,This has been the best trade deal in the history of trade deals maybe ever.
524,4,Met my requirements just fine.
524,5,This experience was terrible.
525,1,This space had a lot of potential but it did not meet my requirements.
525,2,Could not have been better!
525,3,Met my requirements just fine.
525,4,Amazing experience!
525,5,This space had a lot of potential but it did not meet my requirements.
526,1,Did not have a good time.
526,2,Bad company to work with. I would not do so again.
526,3,Everything was satisfactory.
526,4,Awful.
526,5,This experience was terrible.
527,1,This has been the best trade deal in the history of trade deals maybe ever.
527,2,10/10 would work with again.
527,3,This experience was terrible.
527,4,Average experience.
527,5,Could have been much better.
528,1,Bad company to work with. I would not do so again.
528,2,It was fine. Nothing special.
528,3,Average experience.
528,4,Good.
528,5,This space had a lot of potential but it did not meet my requirements.
529,1,Worst warehouse ever.
529,2,Could have been much better.
529,3,10/10 would work with again.
529,4,Did not have a good time.
529,5,Very good experience!
530,1,Good.
530,2,This space had a lot of potential but it did not meet my requirements.
530,3,Good.
530,4,Sad!
530,5,Met my requirements just fine.
531,1,Good company to work with.
531,2,Got everything I needed plus some more!
531,3,Very good experience!
531,4,Everything was satisfactory.
531,5,This space had a lot of potential but it did not meet my requirements.
532,1,10/10 would work with again.
532,2,Met my requirements just fine.
532,3,Did not have a good time.
532,4,Good.
532,5,10/10 would work with again.
533,1,Good company to work with.
533,2,Average experience.
533,3,Very good experience!
533,4,Got everything I needed plus some more!
533,5,Could have been much better.
534,1,Bad company to work with. I would not do so again.
534,2,Got everything I needed plus some more!
534,3,Did not have a good time.
534,4,Awful.
534,5,Sad!
535,1,Got everything I needed plus some more!
535,2,Good company to work with.
535,3,Good.
535,4,Worst warehouse ever.
535,5,Very poor. I regret taking part in this.
536,1,Very poor. I regret taking part in this.
536,2,It was fine. Nothing special.
536,3,This experience was terrible.
536,4,Very good experience!
536,5,Could have been much better.
537,1,This experience was terrible.
537,2,This has been the best trade deal in the history of trade deals maybe ever.
537,3,Got everything I needed plus some more!
537,4,Sad!
537,5,Average experience.
538,1,This space had a lot of potential but it did not meet my requirements.
538,2,Amazing experience!
538,3,Did not have a good time.
538,4,Could not have been better!
538,5,This space had a lot of potential but it did not meet my requirements.
539,1,Met my requirements just fine.
539,2,Amazing experience!
539,3,Did not have a good time.
539,4,Good company to work with.
539,5,Got everything I needed plus some more!
540,1,Very poor. I regret taking part in this.
