4774,4745,STANDARD,UPPER FRNCHVL,ME,ACCEPTABLE,47.28,-68.38,0.24,-0.63,0.73,NA,US,"Upper Frnchvl, ME",NA-US-ME-UPPER FRNCHVL,FALSE,484,882,15529969,,4,St Agatha Ave
51086,33013,STANDARD,HIALEAH,FL,PRIMARY,25.86,-80.29,0.15,-0.88,0.43,NA,US,"Hialeah, FL",NA-US-FL-HIALEAH,FALSE,16215,26263,318544776,,370,W 42nd St
52353,33973,STANDARD,LEHIGH ACRES,FL,PRIMARY,26.59,-81.72,0.12,-0.88,0.44,NA,US,"Lehigh Acres, FL",NA-US-FL-LEHIGH ACRES,FALSE,2629,4816,60769931,,4525,26th St SW
76857,27415,PO BOX,GREENSBORO,NC,PRIMARY,36.07,-79.82,0.14,-0.79,0.58,NA,US,"Greensboro, NC",NA-US-NC-GREENSBORO,FALSE,375,604,11156789,,290,Kensington Rd
9247,12783,STANDARD,SWAN LAKE,NY,PRIMARY,41.75,-74.77,0.19,-0.71,0.66,NA,US,"Swan Lake, NY",NA-US-NY-SWAN LAKE,FALSE,624,1079,18528866,,194,Stanton Corners Rd
36656,80924,STANDARD,COLO SPGS,CO,ACCEPTABLE,38.94,-104.7,-0.19,-0.75,0.62,NA,US,"Colo Spgs, CO",NA-US-CO-COLO SPGS,FALSE,1443,3164,105967927,,7416,Horseshoe Rd
46348,92166,PO BOX,SAN DIEGO,CA,PRIMARY,32.72,-117.23,-0.38,-0.74,0.54,NA,US,"San Diego, CA",NA-US-CA-SAN DIEGO,FALSE,485,711,18947909,,1065,Shafter St
31882,58467,STANDARD,CRYSTAL SPRINGS,ND,ACCEPTABLE,46.89,-99.3,-0.11,-0.67,0.73,NA,US,"Crystal Springs, ND",NA-US-ND-CRYSTAL SPRINGS,FALSE,281,500,6157242,,452,1st Ave S
65175,46324,STANDARD,SOUTH CALUMET AVENUE,IN,NOT ACCEPTABLE,41.62,-87.49,0.03,-0.74,0.66,NA,US,"South Calumet Avenue, IN",NA-US-IN-SOUTH CALUMET AVENUE,FALSE,9989,17081,310143604,,1446,Kosciusko Blvd
11014,12831,STANDARD,WILTON,NY,ACCEPTABLE,43.19,-73.64,0.2,-0.69,0.68,NA,US,"Wilton, NY",NA-US-NY-WILTON,FALSE,7958,14655,385578914,,1802,Schuylerville Rd
20402,25564,STANDARD,SOD,WV,PRIMARY,38.26,-81.88,0.11,-0.77,0.61,NA,US,"Sod, WV",NA-US-WV-SOD,FALSE,532,1018,19072537,,2408,Hazlette Fork Rd
29277,56345,STANDARD,SOBIESKI,MN,ACCEPTABLE,45.97,-94.36,-0.05,-0.69,0.71,NA,US,"Sobieski, MN",NA-US-MN-SOBIESKI,FALSE,6979,12016,214528388,,662,4th St SE
53872,36863,STANDARD,LANETT,AL,PRIMARY,32.86,-85.2,0.07,-0.83,0.54,NA,US,"Lanett, AL",NA-US-AL-LANETT,FALSE,5246,9401,131928321,,813,S 10th St
58026,71913,STANDARD,HOT SPRINGS NATIONAL PARK,AR,PRIMARY,34.5,-93.05,-0.04,-0.82,0.56,NA,US,"Hot Springs National Park, AR",NA-US-AR-HOT SPRINGS NATIONAL PARK,FALSE,18793,32485,515123605,,101,Washington St
42060,97430,STANDARD,DEADWOOD,OR,PRIMARY,44.16,-123.7,-0.39,-0.59,0.69,NA,US,"Deadwood, OR",NA-US-OR-DEADWOOD,FALSE,NA,NA,NA,,92717,Deadwood Creek Rd
73081,63135,STANDARD,DELLWOOD,MO,NOT ACCEPTABLE,38.63,-90.24,-0.00333,-0.78,0.62,NA,US,"Dellwood, MO",NA-US-MO-DELLWOOD,FALSE,9998,16509,282260250,,731,S Spring Ave
14772,15203,STANDARD,CARSON,PA,ACCEPTABLE,40.43,-79.97,0.13,-0.74,0.64,NA,US,"Carson, PA",NA-US-PA-CARSON,FALSE,4879,6152,186786922,,2501,Wharton St
28041,52639,STANDARD,MONTROSE,IA,PRIMARY,40.52,-91.41,-0.01,-0.75,0.64,NA,US,"Montrose, IA",NA-US-IA-MONTROSE,FALSE,918,1649,30296797,,3017,260th Ave
68385,60061,STANDARD,VERNON HILLS,IL,PRIMARY,42.23,-87.96,0.02,-0.73,0.67,NA,US,"Vernon Hills, IL",NA-US-IL-VERNON HILLS,FALSE,12726,23581,880937880,,7,Harbor Dr
60689,75968,STANDARD,PINELAND,TX,PRIMARY,31.24,-93.97,-0.05,-0.85,0.51,NA,US,"Pineland, TX",NA-US-TX-PINELAND,FALSE,730,1395,25028958,,415,Jones St
72525,63344,STANDARD,PRAIRIEVILLE,MO,NOT ACCEPTABLE,39.23,-91.01,-0.01,-0.77,0.63,NA,US,"Prairieville, MO",NA-US-MO-PRAIRIEVILLE,FALSE,736,1351,25825891,,222,2nd St
77707,28816,PO BOX,W ASHEVILLE,NC,NOT ACCEPTABLE,35.57,-82.54,0.1,-0.8,0.58,NA,US,"W Asheville, NC",NA-US-NC-W ASHEVILLE,FALSE,887,1459,23031234,,50,Swannanoa River Rd
9252,10983,STANDARD,TAPPAN,NY,PRIMARY,41.02,-73.95,0.2,-0.72,0.65,NA,US,"Tappan, NY",NA-US-NY-TAPPAN,FALSE,2855,5218,195090412,,6,Andre Ave
14978,15279,UNIQUE,PITTSBURGH,PA,PRIMARY,40.43,-79.97,0.13,-0.74,0.64,NA,US,"Pittsburgh, PA",NA-US-PA-PITTSBURGH,FALSE,NA,NA,NA,,2501,Wharton St
35968,69153,STANDARD,OGALLALA,NE,PRIMARY,41.13,-101.72,-0.15,-0.73,0.65,NA,US,"Ogallala, NE",NA-US-NE-OGALLALA,FALSE,2870,5063,81930289,,683,N Spruce St
40555,88102,PO BOX,CLOVIS,NM,PRIMARY,34.41,-103.2,-0.18,-0.8,0.56,NA,US,"Clovis, NM",NA-US-NM-CLOVIS,FALSE,1114,2040,30548117,,521,E 12th St
13497,14450,STANDARD,FAIRPORT,NY,PRIMARY,43.1,-77.44,0.15,-0.71,0.68,NA,US,"Fairport, NY",NA-US-NY-FAIRPORT,FALSE,21183,37619,1083982694,,21,Parker St
30232,56093,STANDARD,WASECA,MN,PRIMARY,44.08,-93.5,-0.04,-0.71,0.69,NA,US,"Waseca, MN",NA-US-MN-WASECA,FALSE,5904,10276,198193116,,326,6th St NE
56433,70729,STANDARD,BUECHE,LA,ACCEPTABLE,30.53,-91.4,-0.02,-0.86,0.5,NA,US,"Bueche, LA",NA-US-LA-BUECHE,FALSE,543,997,21106540,,4108,W Airline Park Dr
56839,70004,PO BOX,METAIRIE,LA,PRIMARY,29.99,-90.17,-0.00268,-0.86,0.49,NA,US,"Metairie, LA",NA-US-LA-METAIRIE,FALSE,327,486,9765982,,1851,Madison St
52052,32125,PO BOX,HOLLY HILL,FL,ACCEPTABLE,29.19,-81.05,0.13,-0.86,0.48,NA,US,"Holly Hill, FL",NA-US-FL-HOLLY HILL,FALSE,NA,NA,NA,,355,S Clyde Morris Blvd
60423,75766,STANDARD,REESE,TX,NOT ACCEPTABLE,31.96,-95.26,-0.07,-0.84,0.52,NA,US,"Reese, TX",NA-US-TX-REESE,FALSE,10451,19553,298412862,,836,Alameda Dr
3926,1815,UNIQUE,WOBURN,MA,PRIMARY,42.48,-71.15,0.23,-0.69,0.67,NA,US,"Woburn, MA",NA-US-MA-WOBURN,FALSE,NA,NA,NA,,61,Walnut St
49431,32227,STANDARD,MAYPORT,FL,NOT ACCEPTABLE,30.33,-81.65,0.12,-0.85,0.5,NA,US,"Mayport, FL",NA-US-FL-MAYPORT,FALSE,522,1339,17672395,,687,N Washington St
6472,6349,PO BOX,SUB BASE NEW LONDON,CT,NOT ACCEPTABLE,41.32,-72.07,0.23,-0.71,0.66,NA,US,"Sub Base New London, CT",NA-US-CT-SUB BASE NEW LONDON,FALSE,510,547,8630090,,81,Beach Pond Rd
51468,33180,STANDARD,AVENTURA,FL,ACCEPTABLE,25.77,-80.2,0.15,-0.88,0.43,NA,US,"Aventura, FL",NA-US-FL-AVENTURA,FALSE,13920,22712,629654812,,300,SW 4th St
51678,33093,PO BOX,MARGATE,FL,PRIMARY,26.23,-80.13,0.15,-0.88,0.44,NA,US,"Margate, FL",NA-US-FL-MARGATE,FALSE,302,456,8674649,,376,SW 1st Ct
25067,43619,STANDARD,NORTHWOOD,OH,PRIMARY,41.61,-83.48,0.08,-0.74,0.66,NA,US,"Northwood, OH",NA-US-OH-NORTHWOOD,FALSE,3800,6493,155298382,,339,Flag St
26627,43343,STANDARD,QUINCY,OH,PRIMARY,40.29,-83.96,0.08,-0.75,0.64,NA,US,"Quincy, OH",NA-US-OH-QUINCY,FALSE,665,1199,22067519,,467,Jefferson St
6792,6532,PO BOX,NEW HAVEN,CT,PRIMARY,41.31,-72.92,0.22,-0.71,0.66,NA,US,"New Haven, CT",NA-US-CT-NEW HAVEN,FALSE,NA,NA,NA,,341,Orange St
35024,66508,STANDARD,MARYSVILLE,KS,PRIMARY,39.84,-96.64,-0.08,-0.76,0.64,NA,US,"Marysville, KS",NA-US-KS-MARYSVILLE,FALSE,2163,3760,66568653,,1456,Walnut St
9571,11386,PO BOX,FLUSHING,NY,ACCEPTABLE,40.7,-73.89,0.21,-0.72,0.65,NA,US,"Flushing, NY",NA-US-NY-FLUSHING,FALSE,356,552,11908948,,74-23,64th Ln
72451,65025,STANDARD,CLARKSBURG,MO,PRIMARY,38.66,-92.66,-0.03,-0.78,0.62,NA,US,"Clarksburg, MO",NA-US-MO-CLARKSBURG,FALSE,348,626,9280075,,565,E State St
52949,33623,PO BOX,TAMPA,FL,PRIMARY,27.95,-82.48,0.11,-0.87,0.46,NA,US,"Tampa, FL",NA-US-FL-TAMPA,FALSE,425,619,17355004,,2013,W Cass St
51449,33175,STANDARD,OLYMPIA HGTS,FL,ACCEPTABLE,25.77,-80.2,0.15,-0.88,0.43,NA,US,"Olympia Hgts, FL",NA-US-FL-OLYMPIA HGTS,FALSE,25823,44563,839065730,,300,SW 4th St
42400,97267,STANDARD,JENNINGS LODGE,OR,NOT ACCEPTABLE,45.4,-122.61,-0.37,-0.59,0.71,NA,US,"Jennings Lodge, OR",NA-US-OR-JENNINGS LODGE,FALSE,14064,24402,514098644,,5198,SE Ina Ave
64548,47920,STANDARD,BATTLE GROUND,IN,PRIMARY,40.51,-86.83,0.04,-0.75,0.64,NA,US,"Battle Ground, IN",NA-US-IN-BATTLE GROUND,FALSE,1211,2216,49603766,,3848,Jean St
36612,80914,PO BOX,CO SPGS,CO,NOT ACCEPTABLE,38.86,-104.76,-0.19,-0.75,0.62,NA,US,"Co Spgs, CO",NA-US-CO-CO SPGS,FALSE,437,584,11985058,,1927,Berkshire Ln
18593,19179,UNIQUE,PHILA,PA,ACCEPTABLE,39.95,-75.16,0.19,-0.74,0.64,NA,US,"Phila, PA",NA-US-PA-PHILA,FALSE,NA,NA,NA,,109,S 12th St
7211,1223,STANDARD,SHERWOOD FOREST,MA,NOT ACCEPTABLE,42.33,-73.07,0.21,-0.7,0.67,NA,US,"Sherwood Forest, MA",NA-US-MA-SHERWOOD FOREST,FALSE,1152,1964,41690946,,98,Pleasant St
10344,12228,UNIQUE,N Y DEPT OF MOTOR VEHICLES,NY,NOT ACCEPTABLE,42.66,-73.79,0.2,-0.7,0.67,NA,US,"N Y Dept Of Motor Vehicles, NY",NA-US-NY-N Y DEPT OF MOTOR VEHICLES,FALSE,NA,NA,NA,,6,Peyster St
57160,70084,STANDARD,BELLE POINT,LA,NOT ACCEPTABLE,30.07,-90.56,-0.00847,-0.86,0.5,NA,US,"Belle Point, LA",NA-US-LA-BELLE POINT,FALSE,3410,6122,104326753,,398,NW 4th St
11520,13421,STANDARD,ONEIDA CASTLE,NY,NOT ACCEPTABLE,43.08,-75.65,0.18,-0.7,0.68,NA,US,"Oneida Castle, NY",NA-US-NY-ONEIDA CASTLE,FALSE,6393,10880,204623953,,176,Maple Dr
26026,43014,STANDARD,DANVILLE,OH,PRIMARY,40.44,-82.26,0.1,-0.75,0.64,NA,US,"Danville, OH",NA-US-OH-DANVILLE,FALSE,1409,2593,35678333,,14778,Millersburg Rd
5139,3111,UNIQUE,MANCHESTER,NH,PRIMARY,42.99,-71.45,0.23,-0.69,0.68,NA,US,"Manchester, NH",NA-US-NH-MANCHESTER,FALSE,NA,NA,NA,,383,Manchester St
41437,89802,PO BOX,ELKO,NV,PRIMARY,40.85,-115.71,-0.32,-0.68,0.65,NA,US,"Elko, NV",NA-US-NV-ELKO,FALSE,515,917,27464727,,2959,Louisiana Ave
13574,14701,STANDARD,WEST ELLICOTT,NY,ACCEPTABLE,42.09,-79.23,0.13,-0.72,0.67,NA,US,"West Ellicott, NY",NA-US-NY-WEST ELLICOTT,FALSE,17444,29436,473747292,,74,Arnold St
11624,13676,STANDARD,EBEN,NY,NOT ACCEPTABLE,44.66,-74.98,0.18,-0.68,0.7,NA,US,"Eben, NY",NA-US-NY-EBEN,FALSE,5068,8585,171680430,,79,Hillcrest Dr
13069,8628,STANDARD,EWING TOWNSHIP,NJ,NOT ACCEPTABLE,40.22,-74.76,0.2,-0.73,0.64,NA,US,"Ewing Township, NJ",NA-US-NJ-EWING TOWNSHIP,FALSE,4832,7650,243838915,,28,S Stockton St
56699,70612,PO BOX,LAKE CHARLES,LA,PRIMARY,30.21,-93.2,-0.04,-0.86,0.5,NA,US,"Lake Charles, LA",NA-US-LA-LAKE CHARLES,FALSE,430,757,15945865,,2338,Aster St
29436,55421,STANDARD,SAINT ANTHONY,MN,ACCEPTABLE,44.96,-93.26,-0.04,-0.7,0.7,NA,US,"Saint Anthony, MN",NA-US-MN-SAINT ANTHONY,FALSE,13274,21176,437557115,,2302,10th Ave S
13736,14609,STANDARD,ROCHESTER,NY,PRIMARY,43.16,-77.61,0.15,-0.71,0.68,NA,US,"Rochester, NY",NA-US-NY-ROCHESTER,FALSE,19910,31863,559808479,,166,Saint Paul St
10528,13905,STANDARD,BROADACRES,NY,NOT ACCEPTABLE,42.1,-75.91,0.18,-0.71,0.67,NA,US,"Broadacres, NY",NA-US-NY-BROADACRES,FALSE,11866,18513,337525372,,48,Chenango St
38260,83237,STANDARD,FRANKLIN,ID,PRIMARY,42.03,-111.79,-0.27,-0.68,0.66,NA,US,"Franklin, ID",NA-US-ID-FRANKLIN,FALSE,436,902,13415695,,3691,S 3600 E
16679,16933,STANDARD,RUTLAND,PA,NOT ACCEPTABLE,41.8,-77.07,0.16,-0.72,0.66,NA,US,"Rutland, PA",NA-US-PA-RUTLAND,FALSE,2716,4762,74470119,,137,4th St
33853,64801,STANDARD,GRAND FALLS,MO,NOT ACCEPTABLE,37.08,-94.5,-0.06,-0.79,0.6,NA,US,"Grand Falls, MO",NA-US-MO-GRAND FALLS,FALSE,13998,23939,396766346,,1068,Campbell Pkwy
47782,95196,UNIQUE,SAN JOSE WATER COMPANY,CA,NOT ACCEPTABLE,37.33,-121.89,-0.42,-0.67,0.6,NA,US,"San Jose Water Company, CA",NA-US-CA-SAN JOSE WATER COMPANY,FALSE,NA,NA,NA,,159,W San Carlos St
78960,29649,STANDARD,GREENWOOD,SC,PRIMARY,34.19,-82.15,0.11,-0.81,0.56,NA,US,"Greenwood, SC",NA-US-SC-GREENWOOD,FALSE,10911,19625,380284789,,699,Milwee St
19691,24938,STANDARD,FRANKFORD,WV,PRIMARY,37.91,-80.38,0.13,-0.77,0.61,NA,US,"Frankford, WV",NA-US-WV-FRANKFORD,FALSE,678,1231,18515007,,598,Bellview Ests
8213,7436,STANDARD,OAKLAND,NJ,PRIMARY,41.03,-74.24,0.2,-0.72,0.65,NA,US,"Oakland, NJ",NA-US-NJ-OAKLAND,FALSE,6099,11508,474404967,,16,Nokomis Ave
11706,12151,STANDARD,ROUND LAKE,NY,PRIMARY,42.93,-73.79,0.2,-0.7,0.68,NA,US,"Round Lake, NY",NA-US-NY-ROUND LAKE,FALSE,455,731,18192730,,2131,US Hwy 9
66791,48455,STANDARD,METAMORA,MI,PRIMARY,42.94,-83.29,0.08,-0.72,0.68,NA,US,"Metamora, MI",NA-US-MI-METAMORA,FALSE,3848,7097,180885277,,4076,S Oak St
76145,23228,STANDARD,HENRICO,VA,PRIMARY,37.55,-77.46,0.17,-0.77,0.6,NA,US,"Henrico, VA",NA-US-VA-HENRICO,FALSE,17030,26502,554365984,,1630,Grove Ave
35680,68939,STANDARD,ASH GROVE,NE,NOT ACCEPTABLE,40.09,-98.95,-0.11,-0.75,0.64,NA,US,"Ash Grove, NE",NA-US-NE-ASH GROVE,FALSE,572,1036,13131730,,1179,18th Ave
37017,80614,PO BOX,EASTLAKE,CO,PRIMARY,39.92,-104.96,-0.19,-0.74,0.64,NA,US,"Eastlake, CO",NA-US-CO-EASTLAKE,FALSE,371,604,13779526,,12304,Claude Ct
20622,37015,STANDARD,ASHLAND CITY,TN,PRIMARY,36.27,-87.05,0.04,-0.8,0.59,NA,US,"Ashland City, TN",NA-US-TN-ASHLAND CITY,FALSE,7878,14315,263255614,,173,Earl Wayman Dr
23904,44312,STANDARD,AKRON,OH,PRIMARY,41.08,-81.52,0.11,-0.74,0.65,NA,US,"Akron, OH",NA-US-OH-AKRON,FALSE,16083,26429,495676193,,205,S Main St
64353,76577,STANDARD,SAN GABRIEL,TX,NOT ACCEPTABLE,30.61,-97.2,-0.1,-0.85,0.5,NA,US,"San Gabriel, TX",NA-US-TX-SAN GABRIEL,FALSE,1282,2366,43117921,,499,S Broadway St
250,10019,STANDARD,NEW YORK,NY,PRIMARY,40.71,-73.99,0.2,-0.72,0.65,NA,US,"New York, NY",NA-US-NY-NEW YORK,FALSE,24515,31889,NA,,98,Rutgers Slip
188,10001,STANDARD,GREELEY SQUARE,NY,NOT ACCEPTABLE,40.71,-73.99,0.2,-0.72,0.65,NA,US,"Greeley Square, NY",NA-US-NY-GREELEY SQUARE,FALSE,12534,16553,1031960117,,98,Rutgers Slip
51339,33146,STANDARD,UNIVERSITY OF MIAMI,FL,ACCEPTABLE,25.77,-80.2,0.15,-0.88,0.43,NA,US,"University Of Miami, FL",NA-US-FL-UNIVERSITY OF MIAMI,FALSE,4847,8496,467228201,,300,SW 4th St
58383,72117,STANDARD,BAUCUM,AR,NOT ACCEPTABLE,34.78,-92.25,-0.03,-0.82,0.57,NA,US,"Baucum, AR",NA-US-AR-BAUCUM,FALSE,5350,9170,130994078,,1385,Starfield Rd
81580,37245,STANDARD,TN DEPT OF EMPLOYMENT SEC,TN,ACCEPTABLE,36.16,-86.78,0.04,-0.8,0.59,NA,US,"Tn Dept Of Employment Sec, TN",NA-US-TN-TN DEPT OF EMPLOYMENT SEC,TRUE,NA,NA,NA,,614,Broadway
15173,15083,STANDARD,SUTERSVILLE,PA,PRIMARY,40.23,-79.8,0.13,-0.75,0.64,NA,US,"Sutersville, PA",NA-US-PA-SUTERSVILLE,FALSE,494,844,14378082,,2079,Smithdale Rd
10625,13032,STANDARD,SOUTH BAY,NY,NOT ACCEPTABLE,43.08,-75.75,0.17,-0.7,0.68,NA,US,"South Bay, NY",NA-US-NY-SOUTH BAY,FALSE,5950,10386,199644445,,143,Mechanic St
53775,35640,STANDARD,HARTSELLE,AL,PRIMARY,34.43,-86.93,0.04,-0.82,0.56,NA,US,"Hartselle, AL",NA-US-AL-HARTSELLE,FALSE,10735,20494,397516209,,298,Florence St SW
46820,90660,STANDARD,PICO RIVERA,CA,PRIMARY,33.98,-118.08,-0.39,-0.73,0.55,NA,US,"Pico Rivera, CA",NA-US-CA-PICO RIVERA,FALSE,26615,48568,865313312,,7519,Bradwell Ave
13897,14591,STANDARD,WYOMING,NY,PRIMARY,42.82,-78.08,0.15,-0.71,0.67,NA,US,"Wyoming, NY",NA-US-NY-WYOMING,FALSE,853,1513,26499182,,162,Main St
17499,17870,STANDARD,VERDILLA,PA,NOT ACCEPTABLE,40.8,-76.86,0.17,-0.73,0.65,NA,US,"Verdilla, PA",NA-US-PA-VERDILLA,FALSE,6175,10612,203633449,,97,N Water St
69198,53267,UNIQUE,CHASE BANK,WI,NOT ACCEPTABLE,43.06,-87.96,0.02,-0.73,0.68,NA,US,"Chase Bank, WI",NA-US-WI-CHASE BANK,FALSE,NA,NA,NA,,2255,N 37th St
34095,63764,STANDARD,MARBLE HILL,MO,PRIMARY,37.3,-89.98,0.000272,-0.79,0.6,NA,US,"Marble Hill, MO",NA-US-MO-MARBLE HILL,FALSE,2373,4423,59332798,,164,Railroad St
56845,70033,PO BOX,METAIRIE,LA,PRIMARY,29.99,-90.17,-0.00268,-0.86,0.49,NA,US,"Metairie, LA",NA-US-LA-METAIRIE,FALSE,254,391,6492783,,1851,Madison St
59522,73155,PO BOX,OKLAHOMA CITY,OK,PRIMARY,35.46,-97.51,-0.1,-0.8,0.58,NA,US,"Oklahoma City, OK",NA-US-OK-OKLAHOMA CITY,FALSE,NA,NA,NA,,575,S Walnut Ave
34473,65767,STANDARD,URBANA,MO,PRIMARY,37.84,-93.16,-0.04,-0.78,0.61,NA,US,"Urbana, MO",NA-US-MO-URBANA,FALSE,798,1527,18664477,,311,S High St
56900,71454,STANDARD,SHELL POINT,LA,NOT ACCEPTABLE,31.66,-92.88,-0.04,-0.85,0.52,NA,US,"Shell Point, LA",NA-US-LA-SHELL POINT,FALSE,982,1854,32308049,,1066,South St
59325,73450,STANDARD,MILBURN,OK,PRIMARY,34.24,-96.55,-0.09,-0.82,0.56,NA,US,"Milburn, OK",NA-US-OK-MILBURN,FALSE,476,892,12591230,,104,Main St
70373,60484,STANDARD,UNIVERSITY PARK,IL,PRIMARY,41.44,-87.68,0.03,-0.74,0.66,NA,US,"University Park, IL",NA-US-IL-UNIVERSITY PARK,FALSE,NA,NA,NA,,668,Sullivan Ln
14585,15757,STANDARD,MCGEES MILLS,PA,ACCEPTABLE,40.87,-78.72,0.14,-0.74,0.65,NA,US,"Mcgees Mills, PA",NA-US-PA-MCGEES MILLS,FALSE,754,1347,18522753,,75,E Main St
49800,32313,UNIQUE,FLORIDA STATE,FL,ACCEPTABLE,30.45,-84.28,0.08,-0.85,0.5,NA,US,"Florida State, FL",NA-US-FL-FLORIDA STATE,FALSE,NA,NA,NA,,758,N Calhoun St
31460,58216,STANDARD,BATHGATE,ND,PRIMARY,48.88,-97.47,-0.08,-0.65,0.75,NA,US,"Bathgate, ND",NA-US-ND-BATHGATE,FALSE,NA,NA,NA,,427,3rd St
61501,79329,STANDARD,IDALOU,TX,PRIMARY,33.66,-101.68,-0.16,-0.81,0.55,NA,US,"Idalou, TX",NA-US-TX-IDALOU,FALSE,1479,2789,50530761,,140,E 7th St
58523,71857,STANDARD,READER,AR,NOT ACCEPTABLE,33.8,-93.38,-0.04,-0.82,0.55,NA,US,"Reader, AR",NA-US-AR-READER,FALSE,2449,4526,63666889,,280,E Elm St
56336,71019,STANDARD,MARTIN,LA,ACCEPTABLE,32.02,-93.34,-0.04,-0.84,0.53,NA,US,"Martin, LA",NA-US-LA-MARTIN,FALSE,3389,6374,101627755,,1899,Estelle St
45337,91606,STANDARD,NORTH HOLLYWOOD,CA,PRIMARY,34.18,-118.39,-0.39,-0.72,0.56,NA,US,"North Hollywood, CA",NA-US-CA-NORTH HOLLYWOOD,FALSE,19082,32275,545197960,,6033,Morella Ave
69086,53050,STANDARD,MAYVILLE,WI,PRIMARY,43.49,-88.54,0.01,-0.72,0.68,NA,US,"Mayville, WI",NA-US-WI-MAYVILLE,FALSE,3612,6276,131664297,,430,Evergreen Dr
74366,21220,STANDARD,BALTIMORE,MD,ACCEPTABLE,39.33,-76.43,0.18,-0.75,0.63,NA,US,"Baltimore, MD",NA-US-MD-BALTIMORE,FALSE,18828,31809,727543155,,1632,Martin Blvd
11882,13690,STANDARD,STAR LAKE,NY,PRIMARY,44.16,-75.03,0.18,-0.69,0.69,NA,US,"Star Lake, NY",NA-US-NY-STAR LAKE,FALSE,403,726,11668199,,52,Marshall Ave
36692,80931,PO BOX,SECURITY,CO,NOT ACCEPTABLE,38.86,-104.76,-0.19,-0.75,0.62,NA,US,"Security, CO",NA-US-CO-SECURITY,FALSE,271,432,7844311,,1927,Berkshire Ln
56843,70010,PO BOX,METAIRIE,LA,PRIMARY,29.99,-90.17,-0.00268,-0.86,0.49,NA,US,"Metairie, LA",NA-US-LA-METAIRIE,FALSE,NA,NA,NA,,1851,Madison St
8993,12758,STANDARD,LIVINGSTON MANOR,NY,PRIMARY,41.89,-74.82,0.19,-0.71,0.66,NA,US,"Livingston Manor, NY",NA-US-NY-LIVINGSTON MANOR,FALSE,1772,3075,54327038,,174,Dubois St
46632,92619,PO BOX,IRVINE,CA,PRIMARY,33.66,-117.76,-0.38,-0.73,0.55,NA,US,"Irvine, CA",NA-US-CA-IRVINE,FALSE,880,1410,54604995,,7122,Barranca Pkwy
61521,79529,STANDARD,KNOX CITY,TX,PRIMARY,33.41,-99.81,-0.14,-0.82,0.55,NA,US,"Knox City, TX",NA-US-TX-KNOX CITY,FALSE,546,1032,14141021,,13111,FM 2701
7851,7830,STANDARD,TEWKSBURY TWP,NJ,ACCEPTABLE,40.71,-74.83,0.19,-0.73,0.65,NA,US,"Tewksbury Twp, NJ",NA-US-NJ-TEWKSBURY TWP,FALSE,3173,5979,312399747,,23,Sutton Rd
25018,44681,STANDARD,RAGERSVILLE,OH,NOT ACCEPTABLE,40.5,-81.64,0.11,-0.75,0.64,NA,US,"Ragersville, OH",NA-US-OH-RAGERSVILLE,FALSE,3349,6038,85794260,,299,Factory St SE
10328,12211,STANDARD,SIENA,NY,ACCEPTABLE,42.66,-73.79,0.2,-0.7,0.67,NA,US,"Siena, NY",NA-US-NY-SIENA,FALSE,6155,10624,368399273,,6,Peyster St
34108,64468,STANDARD,MARYVILLE,MO,PRIMARY,40.34,-94.87,-0.06,-0.75,0.64,NA,US,"Maryville, MO",NA-US-MO-MARYVILLE,FALSE,5452,9225,168140590,,358,E Torrance St
16240,18201,STANDARD,HAZLETON,PA,PRIMARY,40.95,-75.97,0.18,-0.73,0.65,NA,US,"Hazleton, PA",NA-US-PA-HAZLETON,FALSE,12836,21190,299038367,,351,E Walnut St
80041,30087,STANDARD,STONE MTN,GA,ACCEPTABLE,33.8,-84.17,0.08,-0.82,0.55,NA,US,"Stone Mtn, GA",NA-US-GA-STONE MTN,FALSE,16974,30003,760489426,,744,Main St
31968,58765,STANDARD,NOONAN,ND,PRIMARY,48.89,-103.01,-0.14,-0.64,0.75,NA,US,"Noonan, ND",NA-US-ND-NOONAN,FALSE,NA,NA,NA,,201,Washington St
59875,73095,STANDARD,WAYNE,OK,PRIMARY,34.91,-97.31,-0.1,-0.81,0.57,NA,US,"Wayne, OK",NA-US-OK-WAYNE,FALSE,748,1383,21680377,,13783,US Hwy 77
44655,90209,PO BOX,BEVERLY HILLS,CA,PRIMARY,34.07,-118.39,-0.39,-0.72,0.56,NA,US,"Beverly Hills, CA",NA-US-CA-BEVERLY HILLS,FALSE,590,810,38779630,,247,N Doheny Dr
58246,72650,STANDARD,DONGOLA,AR,NOT ACCEPTABLE,35.9,-92.63,-0.03,-0.8,0.58,NA,US,"Dongola, AR",NA-US-AR-DONGOLA,FALSE,1773,3329,33419937,,194,Jeff St
44797,90037,STANDARD,GREEN,CA,NOT ACCEPTABLE,34,-118.28,-0.39,-0.73,0.55,NA,US,"Green, CA",NA-US-CA-GREEN,FALSE,20572,37811,428398470,,378,W 47th Pl
69122,53207,STANDARD,BAYVIEW,WI,NOT ACCEPTABLE,43.06,-87.96,0.02,-0.73,0.68,NA,US,"Bayview, WI",NA-US-WI-BAYVIEW,FALSE,18802,29019,683542608,,2255,N 37th St
81614,75388,UNIQUE,DALLAS,TX,PRIMARY,32.78,-96.8,-0.09,-0.83,0.54,NA,US,"Dallas, TX",NA-US-TX-DALLAS,TRUE,NA,NA,NA,,1355,Commerce St
